Course Title,Course Subject,A+,A,Total 4.0,Total A,Total Kids,Percent 4.0,Percent A,ACP,HUM,SSBS,CW,CNW,Credit Hours
CI210,CI,0,13,13,20,22,0.5909090909090909,0.9090909090909091,NO,NO,NO,NO,NO,3
CI335,CI,7,42,49,52,59,0.8305084745762712,0.8813559322033898,NO,NO,NO,NO,NO,1
CI401,CI,9,25,34,38,49,0.6938775510204082,0.7755102040816326,NO,NO,NO,NO,NO,3
CI402,CI,3,18,21,37,46,0.45652173913043476,0.8043478260869565,NO,NO,NO,NO,NO,3
CI403,CI,6,48,54,55,78,0.6923076923076923,0.7051282051282052,NO,NO,NO,NO,NO,3
CI404,CI,22,37,59,60,71,0.8309859154929577,0.8450704225352113,NO,NO,NO,NO,NO,4
CI405,CI,1,96,97,141,181,0.5359116022099447,0.7790055248618785,NO,NO,NO,NO,NO,2
CI406,CI,1,76,77,113,155,0.4967741935483871,0.7290322580645161,NO,NO,NO,NO,NO,4
CI407,CI,13,96,109,140,172,0.6337209302325582,0.813953488372093,NO,NO,NO,NO,NO,2
CI410,CI,0,21,21,25,28,0.75,0.8928571428571429,NO,NO,NO,NO,NO,3
CI415,CI,13,182,195,243,301,0.6478405315614618,0.8073089700996677,NO,NO,NO,NO,NO,3
CI422,CI,0,6,6,19,25,0.24,0.76,NO,NO,NO,NO,NO,3
CI430,CI,25,96,121,139,158,0.7658227848101266,0.879746835443038,NO,NO,NO,NO,NO,3
CI431,CI,9,21,30,31,32,0.9375,0.96875,NO,NO,NO,NO,NO,4
CI432,CI,32,86,118,143,154,0.7662337662337663,0.9285714285714286,NO,NO,NO,NO,NO,3
CI433,CI,2,54,56,63,80,0.7,0.7875,NO,NO,NO,NO,NO,2
CI437,CI,0,42,42,49,55,0.7636363636363637,0.8909090909090909,NO,NO,NO,NO,NO,3
CI447,CI,1,108,109,117,123,0.8861788617886179,0.9512195121951219,NO,NO,NO,NO,NO,1
CI448,CI,1,55,56,82,99,0.5656565656565656,0.8282828282828283,NO,NO,NO,NO,NO,3
CI450,CI,0,65,65,94,130,0.5,0.7230769230769231,NO,NO,NO,NO,NO,2
CI451,CI,7,74,81,93,103,0.7864077669902912,0.9029126213592233,NO,NO,NO,NO,NO,2
CI467,CI,5,87,92,105,124,0.7419354838709677,0.8467741935483871,NO,NO,NO,NO,NO,3
CI471,CI,2,9,11,16,29,0.3793103448275862,0.5517241379310345,NO,NO,NO,NO,NO,3
CI473,CI,69,150,219,245,255,0.8588235294117647,0.9607843137254902,NO,NO,NO,NO,NO,1
CI475,CI,3,102,105,156,206,0.5097087378640777,0.7572815533980582,NO,NO,NO,NO,NO,3
CI476,CI,0,119,119,149,173,0.6878612716763006,0.861271676300578,NO,NO,NO,NO,NO,3
CI477,CI,4,17,21,23,28,0.75,0.8214285714285714,NO,NO,NO,NO,NO,4
CI541,CI,0,11,11,18,23,0.4782608695652174,0.782608695652174,NO,NO,NO,NO,NO,4
CI550,CI,0,61,61,81,97,0.6288659793814433,0.8350515463917526,NO,NO,NO,NO,NO,4
CLCV100,CLCV,0,27,27,49,130,0.2076923076923077,0.3769230769230769,NO,NO,NO,NO,NO,2
CLCV102,CLCV,58,109,167,242,443,0.37697516930022573,0.54627539503386,NO,NO,NO,NO,NO,3
CLCV111,CLCV,4,133,137,160,467,0.29336188436830835,0.3426124197002141,NO,NO,NO,NO,NO,2
CLCV114,CLCV,1,121,122,160,386,0.3160621761658031,0.41450777202072536,NO,NO,NO,NO,NO,3
CLCV115,CLCV,78,925,1003,1105,1787,0.561275881365417,0.6183547845551203,NO,Yes,NO,Yes,NO,3
CLCV116,CLCV,3,172,175,226,353,0.49575070821529743,0.6402266288951841,NO,Yes,NO,Yes,NO,3
CLCV120,CLCV,0,34,34,41,82,0.4146341463414634,0.5,NO,Yes,NO,Yes,NO,3
CLCV131,CLCV,1,17,18,28,74,0.24324324324324326,0.3783783783783784,NO,Yes,NO,Yes,NO,3
CLCV132,CLCV,2,4,6,11,30,0.2,0.36666666666666664,NO,Yes,NO,Yes,NO,3
CLCV160,CLCV,5,26,31,41,75,0.41333333333333333,0.5466666666666666,NO,Yes,NO,Yes,NO,3
CLCV220,CLCV,7,17,24,46,98,0.24489795918367346,0.46938775510204084,NO,Yes,NO,Yes,NO,3
CLCV225,CLCV,0,17,17,18,23,0.7391304347826086,0.782608695652174,NO,NO,NO,NO,NO,3
CLCV231,CLCV,5,10,15,23,50,0.3,0.46,NO,NO,NO,NO,NO,3
CLCV240,CLCV,7,16,23,30,48,0.4791666666666667,0.625,NO,Yes,NO,Yes,NO,3
CLCV443,CLCV,0,4,4,12,26,0.15384615384615385,0.46153846153846156,NO,NO,NO,NO,NO,3
CMN102,CMN,71,243,314,472,1143,0.2747156605424322,0.41294838145231844,NO,NO,Yes,NO,NO,4
CMN113,CMN,14,56,70,113,212,0.330188679245283,0.5330188679245284,NO,NO,NO,NO,NO,3
CMN211,CMN,0,123,123,161,254,0.484251968503937,0.6338582677165354,NO,NO,NO,NO,NO,3
CMN212,CMN,48,77,125,192,397,0.3148614609571788,0.4836272040302267,NO,NO,NO,NO,NO,3
CMN220,CMN,1,50,51,70,114,0.4473684210526316,0.6140350877192983,Yes,NO,NO,NO,NO,3
CMN230,CMN,49,148,197,344,668,0.2949101796407186,0.5149700598802395,NO,NO,Yes,NO,NO,3
CMN232,CMN,18,94,112,156,220,0.509090909090909,0.7090909090909091,NO,NO,Yes,NO,Yes,3
CMN260,CMN,20,97,117,194,372,0.31451612903225806,0.521505376344086,NO,NO,Yes,Yes,NO,3
CMN275,CMN,5,38,43,72,216,0.19907407407407407,0.3333333333333333,NO,NO,NO,NO,NO,4
CMN277,CMN,31,53,84,129,398,0.21105527638190955,0.3241206030150754,NO,NO,Yes,NO,NO,4
CMN280,CMN,14,43,57,74,115,0.4956521739130435,0.6434782608695652,NO,NO,Yes,NO,NO,3
CMN310,CMN,0,7,7,12,25,0.28,0.48,NO,NO,NO,NO,NO,3
CMN320,CMN,0,30,30,45,56,0.5357142857142857,0.8035714285714286,NO,NO,NO,NO,NO,3
CMN321,CMN,0,23,23,37,351,0.06552706552706553,0.10541310541310542,NO,NO,NO,NO,NO,3
CMN323,CMN,0,64,64,76,108,0.5925925925925926,0.7037037037037037,NO,NO,NO,NO,NO,3
CMN326,CMN,3,23,26,34,114,0.22807017543859648,0.2982456140350877,NO,NO,NO,NO,NO,3
CMN336,CMN,43,139,182,264,510,0.3568627450980392,0.5176470588235295,NO,NO,NO,NO,NO,3
CMN340,CMN,21,145,166,236,369,0.44986449864498645,0.6395663956639567,NO,NO,NO,NO,NO,3
CMN345,CMN,0,3,3,4,32,0.09375,0.125,NO,NO,NO,NO,NO,3
CMN362,CMN,1,7,8,11,23,0.34782608695652173,0.4782608695652174,NO,NO,NO,NO,NO,3
CMN368,CMN,22,413,435,492,1044,0.4166666666666667,0.47126436781609193,NO,NO,NO,NO,NO,3
CMN370,CMN,2,5,7,16,21,0.3333333333333333,0.7619047619047619,NO,NO,NO,NO,NO,3
CMN375,CMN,1,125,126,205,635,0.1984251968503937,0.3228346456692913,NO,NO,NO,NO,NO,3
CMN377,CMN,4,38,42,61,136,0.3088235294117647,0.4485294117647059,NO,NO,NO,NO,NO,3
CMN396,CMN,20,92,112,202,541,0.20702402957486138,0.3733826247689464,NO,NO,NO,NO,NO,3
CMN410,CMN,1,32,33,52,86,0.38372093023255816,0.6046511627906976,NO,NO,NO,NO,NO,3
CMN412,CMN,1,17,18,27,63,0.2857142857142857,0.42857142857142855,NO,NO,NO,NO,NO,3
CMN421,CMN,0,10,10,21,85,0.11764705882352941,0.24705882352941178,NO,NO,NO,NO,NO,3
CMN424,CMN,0,6,6,9,21,0.2857142857142857,0.42857142857142855,NO,NO,NO,NO,NO,3
CMN429,CMN,4,24,28,40,155,0.18064516129032257,0.25806451612903225,NO,NO,NO,NO,NO,3
CMN432,CMN,0,22,22,30,34,0.6470588235294118,0.8823529411764706,NO,NO,NO,NO,NO,3
CMN435,CMN,12,76,88,152,231,0.38095238095238093,0.658008658008658,NO,NO,NO,NO,NO,3
CMN462,CMN,0,11,11,15,28,0.39285714285714285,0.5357142857142857,NO,NO,NO,NO,NO,3
CMN463,CMN,0,17,17,34,73,0.2328767123287671,0.4657534246575342,NO,NO,NO,NO,NO,3
CMN464,CMN,6,20,26,43,88,0.29545454545454547,0.48863636363636365,NO,NO,NO,NO,NO,3
CMN465,CMN,0,39,39,74,100,0.39,0.74,NO,NO,NO,NO,NO,3
CMN476,CMN,2,19,21,36,62,0.3387096774193548,0.5806451612903226,NO,NO,NO,NO,NO,3
CMN496,CMN,2,6,8,10,26,0.3076923076923077,0.38461538461538464,NO,NO,NO,NO,NO,3
CPSC112,CPSC,29,96,125,157,344,0.3633720930232558,0.4563953488372093,NO,NO,NO,NO,NO,4
CPSC113,CPSC,10,60,70,99,138,0.5072463768115942,0.717391304347826,NO,NO,NO,NO,NO,3
CPSC116,CPSC,0,316,316,316,380,0.8315789473684211,0.8315789473684211,NO,NO,NO,NO,Yes,3
CPSC131,CPSC,221,228,449,449,648,0.6929012345679012,0.6929012345679012,NO,NO,NO,NO,Yes,3
CPSC213,CPSC,64,75,139,161,352,0.39488636363636365,0.45738636363636365,NO,NO,NO,NO,NO,2
CPSC215,CPSC,3,10,13,26,53,0.24528301886792453,0.49056603773584906,NO,NO,NO,NO,NO,3
CPSC226,CPSC,6,32,38,39,135,0.2814814814814815,0.28888888888888886,NO,NO,NO,NO,NO,3
CPSC241,CPSC,5,12,17,27,78,0.21794871794871795,0.34615384615384615,NO,NO,NO,NO,NO,3
CPSC261,CPSC,1,25,26,26,61,0.4262295081967213,0.4262295081967213,NO,NO,NO,NO,NO,3
CPSC265,CPSC,0,15,15,18,21,0.7142857142857143,0.8571428571428571,NO,NO,NO,NO,NO,3
CPSC270,CPSC,5,16,21,26,68,0.3088235294117647,0.38235294117647056,NO,NO,NO,NO,NO,3
CPSC336,CPSC,3,31,34,35,68,0.5,0.5147058823529411,NO,NO,NO,NO,NO,3
CPSC352,CPSC,4,29,33,36,68,0.4852941176470588,0.5294117647058824,NO,NO,NO,NO,NO,4
CPSC412,CPSC,16,37,53,55,87,0.6091954022988506,0.632183908045977,NO,NO,NO,NO,NO,3
CPSC414,CPSC,26,12,38,38,48,0.7916666666666666,0.7916666666666666,NO,NO,NO,NO,NO,3
CPSC418,CPSC,70,36,106,106,151,0.7019867549668874,0.7019867549668874,NO,NO,NO,NO,NO,3
CPSC419,CPSC,0,29,29,32,34,0.8529411764705882,0.9411764705882353,NO,NO,NO,NO,NO,1
CPSC426,CPSC,0,32,32,32,59,0.5423728813559322,0.5423728813559322,NO,NO,NO,NO,NO,3
CPSC431,CPSC,2,9,11,19,48,0.22916666666666666,0.3958333333333333,NO,NO,NO,NO,NO,3
CPSC437,CPSC,6,12,18,18,29,0.6206896551724138,0.6206896551724138,NO,NO,NO,NO,NO,3
CPSC440,CPSC,11,107,118,192,419,0.28162291169451076,0.45823389021479716,NO,NO,NO,NO,NO,4
CPSC452,CPSC,3,24,27,36,58,0.46551724137931033,0.6206896551724138,NO,NO,NO,NO,NO,3
CPSC453,CPSC,4,16,20,27,50,0.4,0.54,NO,NO,NO,NO,NO,4
CPSC466,CPSC,1,20,21,21,30,0.7,0.7,NO,NO,NO,NO,NO,2
CPSC498,CPSC,0,54,54,57,60,0.9,0.95,NO,NO,NO,NO,NO,1
CPSC542,CPSC,2,5,7,18,44,0.1590909090909091,0.4090909090909091,NO,NO,NO,NO,NO,5
CPSC543,CPSC,0,39,39,39,49,0.7959183673469388,0.7959183673469388,NO,NO,NO,NO,NO,4
CPSC565,CPSC,3,13,16,19,22,0.7272727272727273,0.8636363636363636,NO,NO,NO,NO,NO,2
CS100,CS,0,513,513,513,587,0.8739352640545145,0.8739352640545145,NO,NO,NO,NO,NO,1
CS101,CS,222,791,1013,1374,2741,0.369573148485954,0.501276906238599,NO,NO,NO,NO,NO,3
CS105,CS,614,664,1278,1645,2484,0.5144927536231884,0.6622383252818036,NO,NO,NO,NO,NO,3
CS125,CS,485,684,1169,1413,2290,0.5104803493449782,0.6170305676855895,NO,NO,NO,NO,NO,4
CS126,CS,4,23,27,27,34,0.7941176470588235,0.7941176470588235,NO,NO,NO,NO,NO,3
CS173,CS,116,380,496,827,2036,0.24361493123772102,0.406188605108055,NO,NO,NO,NO,NO,3
CS196,CS,156,296,452,512,592,0.7635135135135135,0.8648648648648649,NO,NO,NO,NO,NO,1
CS199,CS,0,67,67,72,83,0.8072289156626506,0.8674698795180723,NO,NO,NO,NO,NO,1
CS210,CS,20,426,446,549,825,0.5406060606060606,0.6654545454545454,NO,NO,NO,NO,NO,2
CS225,CS,102,843,945,1322,2469,0.3827460510328068,0.5354394491697043,NO,NO,NO,NO,NO,4
CS233,CS,44,358,402,453,1180,0.34067796610169493,0.38389830508474576,NO,NO,NO,NO,NO,4
CS241,CS,116,114,230,336,988,0.23279352226720648,0.340080971659919,NO,NO,NO,NO,NO,4
CS242,CS,20,169,189,392,673,0.28083209509658247,0.5824665676077266,NO,NO,NO,NO,NO,3
CS296,CS,33,191,224,264,324,0.691358024691358,0.8148148148148148,NO,NO,NO,NO,NO,1
CS357,CS,31,282,313,410,1054,0.2969639468690702,0.3889943074003795,NO,NO,NO,NO,NO,3
CS361,CS,12,16,28,35,66,0.42424242424242425,0.5303030303030303,NO,NO,NO,NO,NO,3
CS374,CS,14,45,59,86,397,0.1486146095717884,0.21662468513853905,NO,NO,NO,NO,NO,4
CS410,CS,74,281,355,375,421,0.8432304038004751,0.8907363420427553,NO,NO,NO,NO,NO,3
CS411,CS,70,136,206,397,787,0.2617534942820839,0.5044472681067345,NO,NO,NO,NO,NO,3
CS412,CS,38,83,121,205,458,0.26419213973799127,0.44759825327510916,NO,NO,NO,NO,NO,3
CS418,CS,46,159,205,355,664,0.30873493975903615,0.5346385542168675,NO,NO,NO,NO,NO,0
CS419,CS,4,13,17,25,39,0.4358974358974359,0.6410256410256411,NO,NO,NO,NO,NO,3
CS420,CS,7,19,26,42,90,0.28888888888888886,0.4666666666666667,NO,NO,NO,NO,NO,3
CS421,CS,129,169,298,360,584,0.5102739726027398,0.6164383561643836,NO,NO,NO,NO,NO,3
CS423,CS,37,89,126,161,225,0.56,0.7155555555555555,NO,NO,NO,NO,NO,3
CS424,CS,4,13,17,27,41,0.4146341463414634,0.6585365853658537,NO,NO,NO,NO,NO,3
CS425,CS,45,106,151,286,699,0.21602288984263232,0.40915593705293274,NO,NO,NO,NO,NO,3
CS426,CS,2,18,20,29,56,0.35714285714285715,0.5178571428571429,NO,NO,NO,NO,NO,3
CS427,CS,22,62,84,137,299,0.2809364548494983,0.45819397993311034,NO,NO,NO,NO,NO,3
CS428,CS,15,21,36,48,69,0.5217391304347826,0.6956521739130435,NO,NO,NO,NO,NO,3
CS429,CS,26,26,52,84,170,0.3058823529411765,0.49411764705882355,Yes,NO,NO,NO,NO,3
CS431,CS,15,36,51,59,257,0.19844357976653695,0.22957198443579765,NO,NO,NO,NO,NO,0
CS433,CS,14,30,44,53,99,0.4444444444444444,0.5353535353535354,NO,NO,NO,NO,NO,3
CS438,CS,16,95,111,149,345,0.3217391304347826,0.4318840579710145,NO,NO,NO,NO,NO,3
CS440,CS,94,216,310,337,749,0.41388518024032045,0.4499332443257677,NO,NO,NO,NO,NO,3
CS445,CS,9,22,31,43,75,0.41333333333333333,0.5733333333333334,NO,NO,NO,NO,NO,3
CS446,CS,25,99,124,201,431,0.2877030162412993,0.46635730858468677,NO,NO,NO,NO,NO,3
CS447,CS,15,18,33,43,71,0.4647887323943662,0.6056338028169014,NO,NO,NO,NO,NO,3
CS450,CS,27,117,144,215,520,0.27692307692307694,0.41346153846153844,NO,NO,NO,NO,NO,0
CS460,CS,3,144,147,154,196,0.75,0.7857142857142857,NO,NO,NO,NO,NO,3
CS461,CS,41,107,148,186,581,0.2547332185886403,0.32013769363166955,NO,NO,NO,NO,NO,3
CS463,CS,0,50,50,50,96,0.5208333333333334,0.5208333333333334,NO,NO,NO,NO,NO,3
CS465,CS,14,93,107,227,679,0.15758468335787923,0.33431516936671574,NO,NO,NO,NO,NO,3
CS466,CS,16,50,66,91,172,0.38372093023255816,0.5290697674418605,NO,NO,NO,NO,NO,3
CS467,CS,2,42,44,60,80,0.55,0.75,NO,NO,NO,NO,NO,3
CS473,CS,0,3,3,9,72,0.041666666666666664,0.125,NO,NO,NO,NO,NO,0
CS484,CS,7,12,19,27,64,0.296875,0.421875,NO,NO,NO,NO,NO,3
CS492,CS,1,14,15,82,183,0.08196721311475409,0.44808743169398907,NO,NO,NO,NO,NO,3
CS493,CS,25,59,84,126,177,0.4745762711864407,0.711864406779661,Yes,NO,NO,NO,NO,3
CS494,CS,8,15,23,34,50,0.46,0.68,NO,NO,NO,NO,NO,3
CS498,CS,163,628,791,1256,2647,0.2988288628636192,0.47449943332074046,NO,NO,NO,NO,NO,0
CS511,CS,4,15,19,29,40,0.475,0.725,NO,NO,NO,NO,NO,4
CS512,CS,20,70,90,115,128,0.703125,0.8984375,NO,NO,NO,NO,NO,4
CS519,CS,2,49,51,69,88,0.5795454545454546,0.7840909090909091,NO,NO,NO,NO,NO,4
CS525,CS,11,30,41,105,136,0.3014705882352941,0.7720588235294118,NO,NO,NO,NO,NO,4
CS527,CS,10,19,29,40,51,0.5686274509803921,0.7843137254901961,NO,NO,NO,NO,NO,4
CS533,CS,7,17,24,28,51,0.47058823529411764,0.5490196078431373,NO,NO,NO,NO,NO,4
CS538,CS,0,15,15,17,21,0.7142857142857143,0.8095238095238095,NO,NO,NO,NO,NO,4
CS546,CS,2,18,20,25,39,0.5128205128205128,0.6410256410256411,NO,NO,NO,NO,NO,4
CS548,CS,1,18,19,22,26,0.7307692307692307,0.8461538461538461,NO,NO,NO,NO,NO,4
CS554,CS,3,6,9,13,26,0.34615384615384615,0.5,NO,NO,NO,NO,NO,4
CS555,CS,0,42,42,48,55,0.7636363636363637,0.8727272727272727,NO,NO,NO,NO,NO,4
CS563,CS,0,24,24,24,26,0.9230769230769231,0.9230769230769231,NO,NO,NO,NO,NO,4
CS565,CS,3,9,12,21,25,0.48,0.84,NO,NO,NO,NO,NO,4
CS598,CS,28,91,119,156,187,0.6363636363636364,0.8342245989304813,NO,NO,NO,NO,NO,2
CW100,CW,3,14,17,30,48,0.3541666666666667,0.625,NO,Yes,NO,NO,NO,3
CW243,CW,0,17,17,17,22,0.7727272727272727,0.7727272727272727,Yes,NO,NO,NO,NO,3
CWL114,CWL,19,24,43,54,67,0.6417910447761194,0.8059701492537313,NO,NO,NO,NO,NO,3
CWL151,CWL,0,30,30,38,49,0.6122448979591837,0.7755102040816326,NO,Yes,NO,NO,NO,3
CWL207,CWL,6,134,140,143,155,0.9032258064516129,0.9225806451612903,NO,Yes,NO,NO,Yes,3
CWL241,CWL,0,12,12,14,21,0.5714285714285714,0.6666666666666666,NO,NO,NO,NO,NO,3
DANC100,DANC,97,207,304,348,398,0.7638190954773869,0.8743718592964824,NO,Yes,NO,Yes,NO,3
DANC101,DANC,8,53,61,69,76,0.8026315789473685,0.9078947368421053,NO,NO,NO,NO,NO,2
DANC105,DANC,17,39,56,66,69,0.8115942028985508,0.9565217391304348,NO,NO,NO,NO,NO,2
DANC107,DANC,31,33,64,74,92,0.6956521739130435,0.8043478260869565,NO,NO,NO,NO,NO,2
DANC112,DANC,40,94,134,192,231,0.5800865800865801,0.8311688311688312,NO,NO,NO,NO,NO,2
DANC150,DANC,1,20,21,22,23,0.9130434782608695,0.9565217391304348,NO,NO,NO,NO,NO,2
DANC160,DANC,0,6,6,15,29,0.20689655172413793,0.5172413793103449,NO,NO,NO,NO,NO,1
DANC166,DANC,0,11,11,20,21,0.5238095238095238,0.9523809523809523,NO,NO,NO,NO,NO,1
DANC260,DANC,0,5,5,8,21,0.23809523809523808,0.38095238095238093,NO,NO,NO,NO,NO,1
DANC266,DANC,2,12,14,32,46,0.30434782608695654,0.6956521739130435,NO,NO,NO,NO,NO,1
DANC301,DANC,0,34,34,44,52,0.6538461538461539,0.8461538461538461,NO,NO,NO,NO,NO,1
DANC360,DANC,1,19,20,40,64,0.3125,0.625,NO,NO,NO,NO,NO,1
DANC363,DANC,3,16,19,20,21,0.9047619047619048,0.9523809523809523,NO,NO,NO,NO,NO,1
EALC122,EALC,1,7,8,14,23,0.34782608695652173,0.6086956521739131,NO,NO,NO,NO,NO,3
EALC130,EALC,1,32,33,63,100,0.33,0.63,NO,NO,Yes,NO,Yes,3
EALC222,EALC,4,1,5,16,73,0.0684931506849315,0.2191780821917808,NO,NO,NO,NO,NO,3
EALC250,EALC,4,24,28,34,64,0.4375,0.53125,NO,NO,Yes,NO,Yes,3
EALC275,EALC,0,0,0,8,21,0.0,0.38095238095238093,NO,Yes,NO,NO,Yes,3
EALC305,EALC,3,18,21,34,57,0.3684210526315789,0.5964912280701754,NO,NO,NO,NO,NO,3
EALC365,EALC,0,40,40,40,41,0.975609756097561,0.975609756097561,NO,NO,Yes,NO,Yes,3
ECE110,ECE,316,455,771,1011,1812,0.42549668874172186,0.5579470198675497,NO,NO,NO,NO,NO,0
ECE120,ECE,62,328,390,624,1570,0.2484076433121019,0.3974522292993631,NO,NO,NO,NO,NO,4
ECE199,ECE,9,3,12,18,21,0.5714285714285714,0.8571428571428571,NO,NO,NO,NO,NO,1
ECE205,ECE,69,188,257,368,1142,0.22504378283712784,0.3222416812609457,NO,NO,NO,NO,NO,3
ECE206,ECE,41,112,153,189,220,0.6954545454545454,0.8590909090909091,NO,NO,NO,NO,NO,1
ECE210,ECE,72,153,225,357,1392,0.16163793103448276,0.25646551724137934,NO,NO,NO,NO,NO,4
ECE220,ECE,83,166,249,401,1304,0.19095092024539878,0.3075153374233129,NO,NO,NO,NO,NO,4
ECE298,ECE,9,14,23,27,34,0.6764705882352942,0.7941176470588235,NO,NO,NO,NO,NO,1
ECE304,ECE,7,15,22,31,84,0.2619047619047619,0.36904761904761907,NO,NO,NO,NO,NO,3
ECE307,ECE,0,10,10,23,61,0.16393442622950818,0.3770491803278688,NO,NO,NO,NO,NO,3
ECE310,ECE,24,122,146,199,642,0.22741433021806853,0.3099688473520249,NO,NO,NO,NO,NO,3
ECE311,ECE,37,123,160,193,282,0.5673758865248227,0.6843971631205674,NO,NO,NO,NO,NO,1
ECE313,ECE,66,140,206,313,1245,0.16546184738955824,0.25140562248995985,NO,NO,NO,NO,NO,3
ECE316,ECE,0,131,131,173,218,0.6009174311926605,0.7935779816513762,Yes,Yes,NO,NO,NO,3
ECE317,ECE,8,14,22,33,49,0.4489795918367347,0.673469387755102,NO,NO,NO,NO,NO,3
ECE329,ECE,73,118,191,248,626,0.305111821086262,0.3961661341853035,NO,NO,NO,NO,NO,3
ECE330,ECE,23,90,113,136,635,0.17795275590551182,0.2141732283464567,NO,NO,NO,NO,NO,3
ECE333,ECE,25,53,78,127,322,0.2422360248447205,0.3944099378881988,NO,NO,NO,NO,NO,3
ECE340,ECE,65,91,156,203,751,0.20772303595206393,0.27030625832223704,NO,NO,NO,NO,NO,3
ECE342,ECE,30,143,173,262,668,0.25898203592814373,0.39221556886227543,NO,NO,NO,NO,NO,3
ECE343,ECE,3,185,188,282,376,0.5,0.75,NO,NO,NO,NO,NO,1
ECE350,ECE,32,27,59,76,178,0.33146067415730335,0.42696629213483145,NO,NO,NO,NO,NO,3
ECE361,ECE,4,5,9,10,23,0.391304347826087,0.43478260869565216,NO,NO,NO,NO,NO,3
ECE380,ECE,14,16,30,41,83,0.3614457831325301,0.4939759036144578,NO,NO,NO,NO,NO,3
ECE385,ECE,69,206,275,475,1187,0.2316764953664701,0.4001684919966302,NO,NO,NO,NO,NO,3
ECE391,ECE,34,155,189,283,757,0.24966974900924702,0.37384412153236457,NO,NO,NO,NO,NO,4
ECE395,ECE,15,34,49,56,69,0.7101449275362319,0.8115942028985508,NO,NO,NO,NO,NO,2
ECE398,ECE,21,58,79,97,129,0.6124031007751938,0.751937984496124,NO,NO,NO,NO,NO,0
ECE402,ECE,22,47,69,97,151,0.45695364238410596,0.6423841059602649,NO,NO,NO,NO,NO,3
ECE408,ECE,11,115,126,160,284,0.44366197183098594,0.5633802816901409,NO,NO,NO,NO,NO,4
ECE411,ECE,11,80,91,125,349,0.2607449856733524,0.35816618911174786,NO,NO,NO,NO,NO,4
ECE416,ECE,8,5,13,18,50,0.26,0.36,NO,NO,NO,NO,NO,3
ECE417,ECE,11,25,36,42,54,0.6666666666666666,0.7777777777777778,NO,NO,NO,NO,NO,4
ECE418,ECE,13,15,28,37,59,0.4745762711864407,0.6271186440677966,NO,NO,NO,NO,NO,4
ECE420,ECE,19,36,55,81,104,0.5288461538461539,0.7788461538461539,NO,NO,NO,NO,NO,2
ECE425,ECE,2,4,6,9,29,0.20689655172413793,0.3103448275862069,NO,NO,NO,NO,NO,3
ECE431,ECE,0,29,29,39,117,0.24786324786324787,0.3333333333333333,NO,NO,NO,NO,NO,4
ECE439,ECE,3,29,32,41,64,0.5,0.640625,NO,NO,NO,NO,NO,3
ECE441,ECE,5,5,10,14,30,0.3333333333333333,0.4666666666666667,NO,NO,NO,NO,NO,3
ECE444,ECE,22,57,79,104,176,0.44886363636363635,0.5909090909090909,NO,NO,NO,NO,NO,4
ECE445,ECE,59,121,180,252,613,0.2936378466557912,0.4110929853181077,Yes,NO,NO,NO,NO,4
ECE447,ECE,4,10,14,24,29,0.4827586206896552,0.8275862068965517,NO,NO,NO,NO,NO,3
ECE451,ECE,5,3,8,15,26,0.3076923076923077,0.5769230769230769,NO,NO,NO,NO,NO,3
ECE453,ECE,13,27,40,57,118,0.3389830508474576,0.4830508474576271,NO,NO,NO,NO,NO,4
ECE454,ECE,7,16,23,36,53,0.4339622641509434,0.6792452830188679,NO,NO,NO,NO,NO,3
ECE455,ECE,5,14,19,25,55,0.34545454545454546,0.45454545454545453,NO,NO,NO,NO,NO,3
ECE456,ECE,4,15,19,27,54,0.35185185185185186,0.5,NO,NO,NO,NO,NO,4
ECE457,ECE,4,15,19,28,49,0.3877551020408163,0.5714285714285714,NO,NO,NO,NO,NO,3
ECE459,ECE,5,6,11,18,44,0.25,0.4090909090909091,NO,NO,NO,NO,NO,3
ECE462,ECE,9,36,45,60,117,0.38461538461538464,0.5128205128205128,NO,NO,NO,NO,NO,3
ECE464,ECE,12,50,62,76,192,0.3229166666666667,0.3958333333333333,NO,NO,NO,NO,NO,3
ECE468,ECE,2,9,11,16,26,0.4230769230769231,0.6153846153846154,NO,NO,NO,NO,NO,3
ECE469,ECE,9,23,32,57,95,0.3368421052631579,0.6,NO,NO,NO,NO,NO,2
ECE470,ECE,6,47,53,65,154,0.34415584415584416,0.42207792207792205,NO,NO,NO,NO,NO,4
ECE473,ECE,10,15,25,40,96,0.2604166666666667,0.4166666666666667,NO,NO,NO,NO,NO,3
ECE476,ECE,8,14,22,31,106,0.20754716981132076,0.29245283018867924,NO,NO,NO,NO,NO,3
ECE481,ECE,8,14,22,22,26,0.8461538461538461,0.8461538461538461,NO,NO,NO,NO,NO,3
ECE482,ECE,8,16,24,39,105,0.22857142857142856,0.37142857142857144,NO,NO,NO,NO,NO,3
ECE483,ECE,1,28,29,59,114,0.2543859649122807,0.5175438596491229,NO,NO,NO,NO,NO,3
ECE485,ECE,8,13,21,35,61,0.3442622950819672,0.5737704918032787,NO,NO,NO,NO,NO,3
ECE486,ECE,9,129,138,161,267,0.5168539325842697,0.602996254681648,NO,NO,NO,NO,NO,4
ECE488,ECE,4,9,13,17,29,0.4482758620689655,0.5862068965517241,NO,NO,NO,NO,NO,3
ECE490,ECE,10,37,47,61,89,0.5280898876404494,0.6853932584269663,NO,NO,NO,NO,NO,3
